x,y,i,j,node,start_datetime,end_datetime,flux_m3,screen_top,screen_botm
514955.0,1177285.0,236,337,93321,2014-06-01,2014-06-30,-973.0849599999999,9999.0,9999.0
515955.0,1177285.0,236,338,93322,2014-06-01,2014-06-30,-710.9533700000001,9999.0,9999.0
516955.0,1177285.0,236,339,93323,2014-06-01,2014-06-30,-312.4596,9999.0,9999.0
517955.0,1177285.0,236,340,93324,2014-06-01,2014-06-30,-20.576418,9999.0,9999.0
518955.0,1177285.0,236,341,93325,2014-06-01,2014-06-30,-1705.3549,9999.0,9999.0
519955.0,1177285.0,236,342,93326,2014-06-01,2014-06-30,-585.6245,9999.0,9999.0
520955.0,1177285.0,236,343,93327,2014-06-01,2014-06-30,-274.08444,9999.0,9999.0
522955.0,1177285.0,236,345,93329,2014-06-01,2014-06-30,-496.5796,9999.0,9999.0
523955.0,1177285.0,236,346,93330,2014-06-01,2014-06-30,-203.11223,9999.0,9999.0
524955.0,1177285.0,236,347,93331,2014-06-01,2014-06-30,-812.6537,9999.0,9999.0
525955.0,1177285.0,236,348,93332,2014-06-01,2014-06-30,-1068.5055,9999.0,9999.0
526955.0,1177285.0,236,349,93333,2014-06-01,2014-06-30,-2275.2798,9999.0,9999.0
527955.0,1177285.0,236,350,93334,2014-06-01,2014-06-30,-1504.0912,9999.0,9999.0
528955.0,1177285.0,236,351,93335,2014-06-01,2014-06-30,-97.33631,9999.0,9999.0
529955.0,1177285.0,236,352,93336,2014-06-01,2014-06-30,-1624.8978,9999.0,9999.0
530955.0,1177285.0,236,353,93337,2014-06-01,2014-06-30,-993.9395,9999.0,9999.0
531955.0,1177285.0,236,354,93338,2014-06-01,2014-06-30,-841.06696,9999.0,9999.0
532955.0,1177285.0,236,355,93339,2014-06-01,2014-06-30,-1146.9095,9999.0,9999.0
535955.0,1177285.0,236,358,93342,2014-06-01,2014-06-30,-382.3032,9999.0,9999.0
499955.0,1178285.0,237,322,93700,2014-06-01,2014-06-30,-1900.3512,9999.0,9999.0
500955.0,1178285.0,237,323,93701,2014-06-01,2014-06-30,-101.11749,9999.0,9999.0
501955.0,1178285.0,237,324,93702,2014-06-01,2014-06-30,-458.7614,9999.0,9999.0
502955.0,1178285.0,237,325,93703,2014-06-01,2014-06-30,-904.64667,9999.0,9999.0
503955.0,1178285.0,237,326,93704,2014-06-01,2014-06-30,-1821.2468,9999.0,9999.0
504955.0,1178285.0,237,327,93705,2014-06-01,2014-06-30,-1571.1017,9999.0,9999.0
505955.0,1178285.0,237,328,93706,2014-06-01,2014-06-30,-1455.1328,9999.0,9999.0
506955.0,1178285.0,237,329,93707,2014-06-01,2014-06-30,-1787.2738,9999.0,9999.0
507955.0,1178285.0,237,330,93708,2014-06-01,2014-06-30,-1327.2755,9999.0,9999.0
508955.0,1178285.0,237,331,93709,2014-06-01,2014-06-30,-2148.3826,9999.0,9999.0
509955.0,1178285.0,237,332,93710,2014-06-01,2014-06-30,-601.6321,9999.0,9999.0
511955.0,1178285.0,237,334,93712,2014-06-01,2014-06-30,-464.25653,9999.0,9999.0
512955.0,1178285.0,237,335,93713,2014-06-01,2014-06-30,-776.4205,9999.0,9999.0
513955.0,1178285.0,237,336,93714,2014-06-01,2014-06-30,-853.6542400000001,9999.0,9999.0
514955.0,1178285.0,237,337,93715,2014-06-01,2014-06-30,-706.06903,9999.0,9999.0
515955.0,1178285.0,237,338,93716,2014-06-01,2014-06-30,-246.11365,9999.0,9999.0
516955.0,1178285.0,237,339,93717,2014-06-01,2014-06-30,-277.5261,9999.0,9999.0
517955.0,1178285.0,237,340,93718,2014-06-01,2014-06-30,-144.03491,9999.0,9999.0
518955.0,1178285.0,237,341,93719,2014-06-01,2014-06-30,-1460.5856,9999.0,9999.0
519955.0,1178285.0,237,342,93720,2014-06-01,2014-06-30,-471.26995999999997,9999.0,9999.0
520955.0,1178285.0,237,343,93721,2014-06-01,2014-06-30,-836.29175,9999.0,9999.0
521955.0,1178285.0,237,344,93722,2014-06-01,2014-06-30,-137.86528,9999.0,9999.0
524955.0,1178285.0,237,347,93725,2014-06-01,2014-06-30,-838.1642,9999.0,9999.0
525955.0,1178285.0,237,348,93726,2014-06-01,2014-06-30,-975.4457,9999.0,9999.0
526955.0,1178285.0,237,349,93727,2014-06-01,2014-06-30,-932.21606,9999.0,9999.0
527955.0,1178285.0,237,350,93728,2014-06-01,2014-06-30,-1378.0695,9999.0,9999.0
528955.0,1178285.0,237,351,93729,2014-06-01,2014-06-30,-879.2564,9999.0,9999.0
529955.0,1178285.0,237,352,93730,2014-06-01,2014-06-30,-1269.3892,9999.0,9999.0
530955.0,1178285.0,237,353,93731,2014-06-01,2014-06-30,-205.76418,9999.0,9999.0
531955.0,1178285.0,237,354,93732,2014-06-01,2014-06-30,-37.475594,9999.0,9999.0
534955.0,1178285.0,237,357,93735,2014-06-01,2014-06-30,-382.3032,9999.0,9999.0
535955.0,1178285.0,237,358,93736,2014-06-01,2014-06-30,-382.3032,9999.0,9999.0
499955.0,1179285.0,238,322,94094,2014-06-01,2014-06-30,-3807.3838,9999.0,9999.0
500955.0,1179285.0,238,323,94095,2014-06-01,2014-06-30,-2793.8794,9999.0,9999.0
501955.0,1179285.0,238,324,94096,2014-06-01,2014-06-30,-458.22405999999995,9999.0,9999.0
502955.0,1179285.0,238,325,94097,2014-06-01,2014-06-30,-529.16125,9999.0,9999.0
503955.0,1179285.0,238,326,94098,2014-06-01,2014-06-30,-902.919,9999.0,9999.0
504955.0,1179285.0,238,327,94099,2014-06-01,2014-06-30,-1647.0144,9999.0,9999.0
505955.0,1179285.0,238,328,94100,2014-06-01,2014-06-30,-916.6958,9999.0,9999.0
506955.0,1179285.0,238,329,94101,2014-06-01,2014-06-30,-2141.399,9999.0,9999.0
507955.0,1179285.0,238,330,94102,2014-06-01,2014-06-30,-1969.5378,9999.0,9999.0
508955.0,1179285.0,238,331,94103,2014-06-01,2014-06-30,-1221.4333,9999.0,9999.0
509955.0,1179285.0,238,332,94104,2014-06-01,2014-06-30,-987.668,9999.0,9999.0
510955.0,1179285.0,238,333,94105,2014-06-01,2014-06-30,-662.7323,9999.0,9999.0
511955.0,1179285.0,238,334,94106,2014-06-01,2014-06-30,-339.69012000000004,9999.0,9999.0
512955.0,1179285.0,238,335,94107,2014-06-01,2014-06-30,-315.37515,9999.0,9999.0
513955.0,1179285.0,238,336,94108,2014-06-01,2014-06-30,-269.54214,9999.0,9999.0
514955.0,1179285.0,238,337,94109,2014-06-01,2014-06-30,-442.39300000000003,9999.0,9999.0
515955.0,1179285.0,238,338,94110,2014-06-01,2014-06-30,-10.288209,9999.0,9999.0
516955.0,1179285.0,238,339,94111,2014-06-01,2014-06-30,-351.81607,9999.0,9999.0
517955.0,1179285.0,238,340,94112,2014-06-01,2014-06-30,-504.12222,9999.0,9999.0
518955.0,1179285.0,238,341,94113,2014-06-01,2014-06-30,-817.5109,9999.0,9999.0
519955.0,1179285.0,238,342,94114,2014-06-01,2014-06-30,-322.87357000000003,9999.0,9999.0
520955.0,1179285.0,238,343,94115,2014-06-01,2014-06-30,-1161.4446,9999.0,9999.0
521955.0,1179285.0,238,344,94116,2014-06-01,2014-06-30,-154.32314,9999.0,9999.0
523955.0,1179285.0,238,346,94118,2014-06-01,2014-06-30,-10.288209,9999.0,9999.0
524955.0,1179285.0,238,347,94119,2014-06-01,2014-06-30,-20.576418,9999.0,9999.0
525955.0,1179285.0,238,348,94120,2014-06-01,2014-06-30,-452.68118,9999.0,9999.0
526955.0,1179285.0,238,349,94121,2014-06-01,2014-06-30,-1458.3410000000001,9999.0,9999.0
527955.0,1179285.0,238,350,94122,2014-06-01,2014-06-30,-708.5233,9999.0,9999.0
528955.0,1179285.0,238,351,94123,2014-06-01,2014-06-30,-2042.6345,9999.0,9999.0
529955.0,1179285.0,238,352,94124,2014-06-01,2014-06-30,-2135.2966,9999.0,9999.0
530955.0,1179285.0,238,353,94125,2014-06-01,2014-06-30,-92.59388,9999.0,9999.0
531955.0,1179285.0,238,354,94126,2014-06-01,2014-06-30,-267.49343999999996,9999.0,9999.0
535955.0,1179285.0,238,358,94130,2014-06-01,2014-06-30,-535.2244,9999.0,9999.0
499955.0,1180285.0,239,322,94488,2014-06-01,2014-06-30,-3045.8406,9999.0,9999.0
500955.0,1180285.0,239,323,94489,2014-06-01,2014-06-30,-3048.3142,9999.0,9999.0
501955.0,1180285.0,239,324,94490,2014-06-01,2014-06-30,-1840.5555,9999.0,9999.0
502955.0,1180285.0,239,325,94491,2014-06-01,2014-06-30,-3044.4062,9999.0,9999.0
503955.0,1180285.0,239,326,94492,2014-06-01,2014-06-30,-2996.6926,9999.0,9999.0
504955.0,1180285.0,239,327,94493,2014-06-01,2014-06-30,-2690.2761,9999.0,9999.0
505955.0,1180285.0,239,328,94494,2014-06-01,2014-06-30,-1535.7886,9999.0,9999.0
506955.0,1180285.0,239,329,94495,2014-06-01,2014-06-30,-1993.3214,9999.0,9999.0
507955.0,1180285.0,239,330,94496,2014-06-01,2014-06-30,-1666.4878,9999.0,9999.0
508955.0,1180285.0,239,331,94497,2014-06-01,2014-06-30,-2200.468,9999.0,9999.0
509955.0,1180285.0,239,332,94498,2014-06-01,2014-06-30,-2027.5084,9999.0,9999.0
510955.0,1180285.0,239,333,94499,2014-06-01,2014-06-30,-1902.9769,9999.0,9999.0
511955.0,1180285.0,239,334,94500,2014-06-01,2014-06-30,-1974.1222,9999.0,9999.0
512955.0,1180285.0,239,335,94501,2014-06-01,2014-06-30,-1383.6870000000001,9999.0,9999.0
513955.0,1180285.0,239,336,94502,2014-06-01,2014-06-30,-503.3785,9999.0,9999.0
515955.0,1180285.0,239,338,94504,2014-06-01,2014-06-30,-319.72033999999996,9999.0,9999.0
516955.0,1180285.0,239,339,94505,2014-06-01,2014-06-30,-475.6829,9999.0,9999.0
517955.0,1180285.0,239,340,94506,2014-06-01,2014-06-30,-239.70457000000002,9999.0,9999.0
518955.0,1180285.0,239,341,94507,2014-06-01,2014-06-30,-837.2409700000001,9999.0,9999.0
519955.0,1180285.0,239,342,94508,2014-06-01,2014-06-30,-59.9006,9999.0,9999.0
520955.0,1180285.0,239,343,94509,2014-06-01,2014-06-30,-283.33896,9999.0,9999.0
521955.0,1180285.0,239,344,94510,2014-06-01,2014-06-30,-440.02065999999996,9999.0,9999.0
523955.0,1180285.0,239,346,94512,2014-06-01,2014-06-30,-529.39575,9999.0,9999.0
524955.0,1180285.0,239,347,94513,2014-06-01,2014-06-30,-574.0864,9999.0,9999.0
525955.0,1180285.0,239,348,94514,2014-06-01,2014-06-30,-459.3121,9999.0,9999.0
526955.0,1180285.0,239,349,94515,2014-06-01,2014-06-30,-1753.7915,9999.0,9999.0
527955.0,1180285.0,239,350,94516,2014-06-01,2014-06-30,-1706.933,9999.0,9999.0
528955.0,1180285.0,239,351,94517,2014-06-01,2014-06-30,-1212.8898,9999.0,9999.0
529955.0,1180285.0,239,352,94518,2014-06-01,2014-06-30,-58.071953,9999.0,9999.0
530955.0,1180285.0,239,353,94519,2014-06-01,2014-06-30,-556.70825,9999.0,9999.0
531955.0,1180285.0,239,354,94520,2014-06-01,2014-06-30,-346.1019,9999.0,9999.0
532955.0,1180285.0,239,355,94521,2014-06-01,2014-06-30,-76.46063000000001,9999.0,9999.0
535955.0,1180285.0,239,358,94524,2014-06-01,2014-06-30,-688.14575,9999.0,9999.0
536955.0,1180285.0,239,359,94525,2014-06-01,2014-06-30,-826.3356,9999.0,9999.0
499955.0,1181285.0,240,322,94882,2014-06-01,2014-06-30,-3643.4055,9999.0,9999.0
500955.0,1181285.0,240,323,94883,2014-06-01,2014-06-30,-3612.966,9999.0,9999.0
501955.0,1181285.0,240,324,94884,2014-06-01,2014-06-30,-1438.5399,9999.0,9999.0
502955.0,1181285.0,240,325,94885,2014-06-01,2014-06-30,-2308.2651,9999.0,9999.0
503955.0,1181285.0,240,326,94886,2014-06-01,2014-06-30,-577.6056,9999.0,9999.0
504955.0,1181285.0,240,327,94887,2014-06-01,2014-06-30,-685.4731400000001,9999.0,9999.0
505955.0,1181285.0,240,328,94888,2014-06-01,2014-06-30,-546.07,9999.0,9999.0
506955.0,1181285.0,240,329,94889,2014-06-01,2014-06-30,-1384.7189,9999.0,9999.0
507955.0,1181285.0,240,330,94890,2014-06-01,2014-06-30,-1653.6912,9999.0,9999.0
508955.0,1181285.0,240,331,94891,2014-06-01,2014-06-30,-3150.4534,9999.0,9999.0
509955.0,1181285.0,240,332,94892,2014-06-01,2014-06-30,-1997.743,9999.0,9999.0
510955.0,1181285.0,240,333,94893,2014-06-01,2014-06-30,-2335.6248,9999.0,9999.0
511955.0,1181285.0,240,334,94894,2014-06-01,2014-06-30,-1558.6936,9999.0,9999.0
512955.0,1181285.0,240,335,94895,2014-06-01,2014-06-30,-192.96362,9999.0,9999.0
513955.0,1181285.0,240,336,94896,2014-06-01,2014-06-30,-561.582,9999.0,9999.0
514955.0,1181285.0,240,337,94897,2014-06-01,2014-06-30,-51.441044,9999.0,9999.0
517955.0,1181285.0,240,340,94900,2014-06-01,2014-06-30,-520.38544,9999.0,9999.0
518955.0,1181285.0,240,341,94901,2014-06-01,2014-06-30,-794.7109,9999.0,9999.0
519955.0,1181285.0,240,342,94902,2014-06-01,2014-06-30,-989.0895,9999.0,9999.0
520955.0,1181285.0,240,343,94903,2014-06-01,2014-06-30,-41.152836,9999.0,9999.0
522955.0,1181285.0,240,345,94905,2014-06-01,2014-06-30,-76.46063000000001,9999.0,9999.0
524955.0,1181285.0,240,347,94907,2014-06-01,2014-06-30,-399.41147,9999.0,9999.0
525955.0,1181285.0,240,348,94908,2014-06-01,2014-06-30,-407.596,9999.0,9999.0
526955.0,1181285.0,240,349,94909,2014-06-01,2014-06-30,-696.66187,9999.0,9999.0
527955.0,1181285.0,240,350,94910,2014-06-01,2014-06-30,-1593.6288,9999.0,9999.0
528955.0,1181285.0,240,351,94911,2014-06-01,2014-06-30,-819.9113,9999.0,9999.0
529955.0,1181285.0,240,352,94912,2014-06-01,2014-06-30,-248.06197000000003,9999.0,9999.0
530955.0,1181285.0,240,353,94913,2014-06-01,2014-06-30,-964.8168300000001,9999.0,9999.0
533955.0,1181285.0,240,356,94916,2014-06-01,2014-06-30,-382.3032,9999.0,9999.0
536955.0,1181285.0,240,359,94919,2014-06-01,2014-06-30,-458.7638,9999.0,9999.0
499955.0,1182285.0,241,322,95276,2014-06-01,2014-06-30,-3119.9143,9999.0,9999.0
500955.0,1182285.0,241,323,95277,2014-06-01,2014-06-30,-2802.2627,9999.0,9999.0
501955.0,1182285.0,241,324,95278,2014-06-01,2014-06-30,-3093.2585,9999.0,9999.0
502955.0,1182285.0,241,325,95279,2014-06-01,2014-06-30,-1761.2779999999998,9999.0,9999.0
503955.0,1182285.0,241,326,95280,2014-06-01,2014-06-30,-1102.9673,9999.0,9999.0
504955.0,1182285.0,241,327,95281,2014-06-01,2014-06-30,-1287.0216,9999.0,9999.0
505955.0,1182285.0,241,328,95282,2014-06-01,2014-06-30,-1607.0258,9999.0,9999.0
506955.0,1182285.0,241,329,95283,2014-06-01,2014-06-30,-927.67035,9999.0,9999.0
507955.0,1182285.0,241,330,95284,2014-06-01,2014-06-30,-3283.3755,9999.0,9999.0
508955.0,1182285.0,241,331,95285,2014-06-01,2014-06-30,-2109.2773,9999.0,9999.0
509955.0,1182285.0,241,332,95286,2014-06-01,2014-06-30,-1474.5514,9999.0,9999.0
510955.0,1182285.0,241,333,95287,2014-06-01,2014-06-30,-3056.2073,9999.0,9999.0
511955.0,1182285.0,241,334,95288,2014-06-01,2014-06-30,-2185.3125,9999.0,9999.0
512955.0,1182285.0,241,335,95289,2014-06-01,2014-06-30,-1025.6074,9999.0,9999.0
513955.0,1182285.0,241,336,95290,2014-06-01,2014-06-30,-2307.0554,9999.0,9999.0
514955.0,1182285.0,241,337,95291,2014-06-01,2014-06-30,-745.49347,9999.0,9999.0
515955.0,1182285.0,241,338,95292,2014-06-01,2014-06-30,-107.62491999999999,9999.0,9999.0
516955.0,1182285.0,241,339,95293,2014-06-01,2014-06-30,-311.59357,9999.0,9999.0
517955.0,1182285.0,241,340,95294,2014-06-01,2014-06-30,-51.441044,9999.0,9999.0
519955.0,1182285.0,241,342,95296,2014-06-01,2014-06-30,-2115.3784,9999.0,9999.0
520955.0,1182285.0,241,343,95297,2014-06-01,2014-06-30,-68.320274,9999.0,9999.0
521955.0,1182285.0,241,344,95298,2014-06-01,2014-06-30,-113.170296,9999.0,9999.0
522955.0,1182285.0,241,345,95299,2014-06-01,2014-06-30,-465.05987999999996,9999.0,9999.0
523955.0,1182285.0,241,346,95300,2014-06-01,2014-06-30,-152.92126000000002,9999.0,9999.0
524955.0,1182285.0,241,347,95301,2014-06-01,2014-06-30,-955.29895,9999.0,9999.0
525955.0,1182285.0,241,348,95302,2014-06-01,2014-06-30,-3161.8113,9999.0,9999.0
526955.0,1182285.0,241,349,95303,2014-06-01,2014-06-30,-456.06347999999997,9999.0,9999.0
527955.0,1182285.0,241,350,95304,2014-06-01,2014-06-30,-979.66974,9999.0,9999.0
528955.0,1182285.0,241,351,95305,2014-06-01,2014-06-30,-705.3883,9999.0,9999.0
529955.0,1182285.0,241,352,95306,2014-06-01,2014-06-30,-265.66476,9999.0,9999.0
530955.0,1182285.0,241,353,95307,2014-06-01,2014-06-30,-392.52365,9999.0,9999.0
531955.0,1182285.0,241,354,95308,2014-06-01,2014-06-30,-76.46063000000001,9999.0,9999.0
535955.0,1182285.0,241,358,95312,2014-06-01,2014-06-30,-76.46063000000001,9999.0,9999.0
499955.0,1183285.0,242,322,95670,2014-06-01,2014-06-30,-1555.8052,9999.0,9999.0
500955.0,1183285.0,242,323,95671,2014-06-01,2014-06-30,-2389.2024,9999.0,9999.0
501955.0,1183285.0,242,324,95672,2014-06-01,2014-06-30,-1228.0548,9999.0,9999.0
502955.0,1183285.0,242,325,95673,2014-06-01,2014-06-30,-1527.9829,9999.0,9999.0
503955.0,1183285.0,242,326,95674,2014-06-01,2014-06-30,-1357.0520000000001,9999.0,9999.0
504955.0,1183285.0,242,327,95675,2014-06-01,2014-06-30,-1092.2361,9999.0,9999.0
505955.0,1183285.0,242,328,95676,2014-06-01,2014-06-30,-942.0424,9999.0,9999.0
506955.0,1183285.0,242,329,95677,2014-06-01,2014-06-30,-1260.0542,9999.0,9999.0
507955.0,1183285.0,242,330,95678,2014-06-01,2014-06-30,-2104.7593,9999.0,9999.0
508955.0,1183285.0,242,331,95679,2014-06-01,2014-06-30,-1324.4222,9999.0,9999.0
509955.0,1183285.0,242,332,95680,2014-06-01,2014-06-30,-3301.8323,9999.0,9999.0
510955.0,1183285.0,242,333,95681,2014-06-01,2014-06-30,-1250.3683,9999.0,9999.0
511955.0,1183285.0,242,334,95682,2014-06-01,2014-06-30,-1428.1686,9999.0,9999.0
512955.0,1183285.0,242,335,95683,2014-06-01,2014-06-30,-837.9866,9999.0,9999.0
513955.0,1183285.0,242,336,95684,2014-06-01,2014-06-30,-1468.1196,9999.0,9999.0
514955.0,1183285.0,242,337,95685,2014-06-01,2014-06-30,-964.1773,9999.0,9999.0
515955.0,1183285.0,242,338,95686,2014-06-01,2014-06-30,-753.306,9999.0,9999.0
516955.0,1183285.0,242,339,95687,2014-06-01,2014-06-30,-604.8481400000001,9999.0,9999.0
517955.0,1183285.0,242,340,95688,2014-06-01,2014-06-30,-310.9362,9999.0,9999.0
519955.0,1183285.0,242,342,95690,2014-06-01,2014-06-30,-1016.3435,9999.0,9999.0
520955.0,1183285.0,242,343,95691,2014-06-01,2014-06-30,-934.3129,9999.0,9999.0
521955.0,1183285.0,242,344,95692,2014-06-01,2014-06-30,-678.1833,9999.0,9999.0
522955.0,1183285.0,242,345,95693,2014-06-01,2014-06-30,-251.03555,9999.0,9999.0
523955.0,1183285.0,242,346,95694,2014-06-01,2014-06-30,-152.92126000000002,9999.0,9999.0
524955.0,1183285.0,242,347,95695,2014-06-01,2014-06-30,-1433.6295,9999.0,9999.0
525955.0,1183285.0,242,348,95696,2014-06-01,2014-06-30,-3090.3674,9999.0,9999.0
526955.0,1183285.0,242,349,95697,2014-06-01,2014-06-30,-1653.4183,9999.0,9999.0
527955.0,1183285.0,242,350,95698,2014-06-01,2014-06-30,-828.7815,9999.0,9999.0
528955.0,1183285.0,242,351,95699,2014-06-01,2014-06-30,-856.3638300000001,9999.0,9999.0
529955.0,1183285.0,242,352,95700,2014-06-01,2014-06-30,-1344.7306,9999.0,9999.0
530955.0,1183285.0,242,353,95701,2014-06-01,2014-06-30,-678.7993,9999.0,9999.0
531955.0,1183285.0,242,354,95702,2014-06-01,2014-06-30,-107.32526000000001,9999.0,9999.0
532955.0,1183285.0,242,355,95703,2014-06-01,2014-06-30,-841.06696,9999.0,9999.0
499955.0,1184285.0,243,322,96064,2014-06-01,2014-06-30,-1509.432,9999.0,9999.0
500955.0,1184285.0,243,323,96065,2014-06-01,2014-06-30,-420.20984000000004,9999.0,9999.0
501955.0,1184285.0,243,324,96066,2014-06-01,2014-06-30,-538.9259599999999,9999.0,9999.0
502955.0,1184285.0,243,325,96067,2014-06-01,2014-06-30,-392.61234,9999.0,9999.0
503955.0,1184285.0,243,326,96068,2014-06-01,2014-06-30,-309.82996,9999.0,9999.0
504955.0,1184285.0,243,327,96069,2014-06-01,2014-06-30,-838.74634,9999.0,9999.0
505955.0,1184285.0,243,328,96070,2014-06-01,2014-06-30,-427.35944000000006,9999.0,9999.0
506955.0,1184285.0,243,329,96071,2014-06-01,2014-06-30,-623.8835,9999.0,9999.0
507955.0,1184285.0,243,330,96072,2014-06-01,2014-06-30,-980.35345,9999.0,9999.0
508955.0,1184285.0,243,331,96073,2014-06-01,2014-06-30,-1251.9166,9999.0,9999.0
509955.0,1184285.0,243,332,96074,2014-06-01,2014-06-30,-1663.2861,9999.0,9999.0
510955.0,1184285.0,243,333,96075,2014-06-01,2014-06-30,-1044.7812,9999.0,9999.0
511955.0,1184285.0,243,334,96076,2014-06-01,2014-06-30,-1734.1895,9999.0,9999.0
512955.0,1184285.0,243,335,96077,2014-06-01,2014-06-30,-1188.6748,9999.0,9999.0
513955.0,1184285.0,243,336,96078,2014-06-01,2014-06-30,-1306.4823,9999.0,9999.0
514955.0,1184285.0,243,337,96079,2014-06-01,2014-06-30,-1711.0728,9999.0,9999.0
515955.0,1184285.0,243,338,96080,2014-06-01,2014-06-30,-2681.83,9999.0,9999.0
516955.0,1184285.0,243,339,96081,2014-06-01,2014-06-30,-847.72125,9999.0,9999.0
517955.0,1184285.0,243,340,96082,2014-06-01,2014-06-30,-659.5417,9999.0,9999.0
518955.0,1184285.0,243,341,96083,2014-06-01,2014-06-30,-1784.5311,9999.0,9999.0
519955.0,1184285.0,243,342,96084,2014-06-01,2014-06-30,-817.25745,9999.0,9999.0
520955.0,1184285.0,243,343,96085,2014-06-01,2014-06-30,-195.47597,9999.0,9999.0
521955.0,1184285.0,243,344,96086,2014-06-01,2014-06-30,-794.482,9999.0,9999.0
522955.0,1184285.0,243,345,96087,2014-06-01,2014-06-30,-419.9879,9999.0,9999.0
523955.0,1184285.0,243,346,96088,2014-06-01,2014-06-30,-76.46063000000001,9999.0,9999.0
524955.0,1184285.0,243,347,96089,2014-06-01,2014-06-30,-1149.3079,9999.0,9999.0
525955.0,1184285.0,243,348,96090,2014-06-01,2014-06-30,-1149.8694,9999.0,9999.0
526955.0,1184285.0,243,349,96091,2014-06-01,2014-06-30,-555.5633,9999.0,9999.0
527955.0,1184285.0,243,350,96092,2014-06-01,2014-06-30,-884.7860000000001,9999.0,9999.0
528955.0,1184285.0,243,351,96093,2014-06-01,2014-06-30,-928.8326400000001,9999.0,9999.0
529955.0,1184285.0,243,352,96094,2014-06-01,2014-06-30,-899.3954,9999.0,9999.0
530955.0,1184285.0,243,353,96095,2014-06-01,2014-06-30,-689.31,9999.0,9999.0
531955.0,1184285.0,243,354,96096,2014-06-01,2014-06-30,-853.9213,9999.0,9999.0
532955.0,1184285.0,243,355,96097,2014-06-01,2014-06-30,-342.5522,9999.0,9999.0
499955.0,1185285.0,244,322,96458,2014-06-01,2014-06-30,-1731.7435,9999.0,9999.0
500955.0,1185285.0,244,323,96459,2014-06-01,2014-06-30,-934.211,9999.0,9999.0
501955.0,1185285.0,244,324,96460,2014-06-01,2014-06-30,-492.4666,9999.0,9999.0
502955.0,1185285.0,244,325,96461,2014-06-01,2014-06-30,-967.4190699999999,9999.0,9999.0
503955.0,1185285.0,244,326,96462,2014-06-01,2014-06-30,-639.818,9999.0,9999.0
504955.0,1185285.0,244,327,96463,2014-06-01,2014-06-30,-958.7636,9999.0,9999.0
505955.0,1185285.0,244,328,96464,2014-06-01,2014-06-30,-1668.1906,9999.0,9999.0
506955.0,1185285.0,244,329,96465,2014-06-01,2014-06-30,-880.97546,9999.0,9999.0
507955.0,1185285.0,244,330,96466,2014-06-01,2014-06-30,-996.1631,9999.0,9999.0
508955.0,1185285.0,244,331,96467,2014-06-01,2014-06-30,-1917.8723,9999.0,9999.0
509955.0,1185285.0,244,332,96468,2014-06-01,2014-06-30,-2029.1691,9999.0,9999.0
510955.0,1185285.0,244,333,96469,2014-06-01,2014-06-30,-1089.3165,9999.0,9999.0
511955.0,1185285.0,244,334,96470,2014-06-01,2014-06-30,-2429.2246,9999.0,9999.0
512955.0,1185285.0,244,335,96471,2014-06-01,2014-06-30,-1679.9358,9999.0,9999.0
513955.0,1185285.0,244,336,96472,2014-06-01,2014-06-30,-1916.4879,9999.0,9999.0
514955.0,1185285.0,244,337,96473,2014-06-01,2014-06-30,-674.86646,9999.0,9999.0
515955.0,1185285.0,244,338,96474,2014-06-01,2014-06-30,-1737.6069,9999.0,9999.0
516955.0,1185285.0,244,339,96475,2014-06-01,2014-06-30,-1362.118,9999.0,9999.0
517955.0,1185285.0,244,340,96476,2014-06-01,2014-06-30,-1376.9457,9999.0,9999.0
